City,Restaurant,Price,Avg ratings,Total ratings,Delivery time,Chinese,North Indian,Indian,Fast Food,Beverages,Desserts,Biryani,Snacks,South Indian,Continental
0,99 Variety And Dosa & Pav Bhaji,200.0,4.0,500,59,0,0,1,0,0,0,0,0,1,0
1,Sri Shivshakti Jodhpur Sweets,150.0,3.5,20,40,0,0,0,0,0,0,0,1,0,0
8,Avadh Restaurant,500.0,4.4,50,47,0,1,1,0,0,0,0,0,0,0
8,Albela Cold Drink & Juice Center,200.0,4.4,20,34,0,0,0,0,1,0,0,0,0,0
1,Sri Durga Udupi Tiffins & Meals,150.0,4.0,100,59,0,0,1,0,0,0,0,0,1,0
6,Lassi Cream-Citi Centre,150.0,4.0,20,63,0,0,0,0,1,1,0,0,0,0
8,The Green Kitchen,500.0,4.2,20,63,0,0,0,1,0,0,0,0,0,0
1,Varalakshmi Tiffins,300.0,4.3,1000,50,0,0,1,0,0,0,0,0,1,0
0,Sattuani,200.0,2.9,80,36,1,1,1,0,0,0,0,0,0,0
2,The Mother'S Touch Rajasthani,200.0,3.5,20,62,0,0,1,0,0,0,0,0,0,0
1,New York Waffles & Dinges,300.0,3.3,20,36,0,0,0,1,1,1,0,0,0,0
1,Balaji Sitaram Mithai Bhandar,150.0,4.1,20,37,0,0,0,1,0,0,0,0,0,0
8,Megh Malhar Dhosa,300.0,2.9,80,46,0,0,1,0,0,0,0,0,1,0
8,Mahesh Dosa Center,200.0,4.2,20,38,0,0,1,0,0,0,0,0,1,0
4,Tanngo Chutney,300.0,4.1,100,69,0,0,1,0,0,0,0,0,1,0
5,S.P.W Pizza,200.0,2.9,80,36,1,0,0,1,0,0,0,0,0,0
8,Madhav Chinese,200.0,2.9,80,61,1,0,0,1,0,0,0,0,0,0
0,Asha Sweets Center,1000.0,4.3,100,47,0,0,1,0,0,0,0,0,0,0
1,Masqati Ice Cream,300.0,4.3,100,31,0,0,0,0,0,1,0,0,0,0
7,New Karnavati Dabeli And Vadapav,150.0,4.1,20,44,0,0,0,1,1,0,0,0,0,0
5,Sunny Fruit Juice And Shakes,300.0,2.9,80,50,0,0,0,0,1,0,0,0,0,0
5,Pandit Ji Ka Dhaba,200.0,3.2,20,38,0,1,1,0,0,0,0,0,0,0
7,Santosh Fast Food,200.0,2.9,80,49,0,0,0,1,0,0,0,0,0,0
8,Rajbhog Ice Cream & Kulfi,200.0,2.9,80,44,0,0,0,0,1,1,0,0,0,0
2,Just Rice,200.0,2.9,80,68,0,0,1,0,0,0,0,0,0,0
5,Urban Bawarchi,300.0,2.9,80,39,0,1,1,0,0,0,0,0,0,0
8,Chandan Bhojnalay,150.0,4.2,100,35,0,0,1,0,0,0,0,0,0,0
3,Pizza Express,250.0,2.9,80,50,0,0,0,1,0,0,0,0,0,0
3,Nutrimonk.Life,200.0,3.9,20,80,0,0,0,1,0,0,1,0,0,1
3,The Cake & Cream Factory,200.0,4.2,20,38,0,0,0,0,0,1,0,0,0,0
8,Amardeep Icecream & Juices,200.0,4.7,20,56,0,0,0,0,0,1,0,0,0,0
3,Sardarji'S Paratha & Chaap House,250.0,4.1,100,72,0,1,1,0,1,0,0,0,0,0
4,Khatirdari,300.0,3.7,20,82,1,1,1,0,0,0,0,0,0,1
8,Mahadev Dalbati,200.0,4.3,100,34,0,0,0,1,0,0,0,0,0,0
7,Kanpur Mithai House,250.0,4.2,50,43,0,0,0,0,0,1,0,0,0,0
8,Urban Punjab,350.0,4.1,100,50,0,0,1,0,0,0,0,0,0,0
7,Punjab Paratha Point,150.0,4.1,20,39,0,1,1,0,0,0,0,0,0,0
3,Cream Stone,200.0,4.1,50,65,0,0,0,0,1,1,0,0,0,0
8,Laxmi Chinese,300.0,2.9,80,61,1,0,0,1,0,0,0,0,0,0
8,Desi Videsi - The Road Side Lounge,200.0,3.4,50,59,1,1,1,1,0,0,1,0,0,1
4,Jashoda Mistanna Bhandar,100.0,4.4,100,39,0,0,0,1,0,0,0,0,0,0
5,Abbys -The Food Hub,300.0,2.9,80,49,0,1,1,1,1,0,0,0,0,0
1,Karthikeya Tiffins Pure Veg,150.0,4.1,500,62,0,0,1,0,0,0,0,0,1,0
1,Jai Bhavani Tiffins,150.0,3.8,20,32,0,0,1,0,1,0,0,0,1,0
7,Cake Bonzerbite,400.0,4.4,100,40,0,0,0,0,0,1,0,0,0,0
2,Srirang Foods,300.0,4.7,20,52,0,0,1,0,0,0,0,0,0,0
8,Go China,300.0,4.1,100,38,1,0,0,0,0,0,0,0,0,0
6,Kala Home Made Foods,250.0,4.0,20,75,0,0,0,1,0,0,0,1,0,0
6,Udipi Hotel Maha Ganapathy,250.0,4.4,100,75,0,1,1,0,0,0,0,0,1,0
5,Standard Rabri Faluda And Shakes,150.0,4.3,100,30,0,0,0,0,0,1,0,0,0,0
5,Pawan Vaishno Dhaba,150.0,3.7,100,27,0,1,1,0,0,0,0,0,0,0
2,Giani'S,200.0,4.5,100,31,0,0,0,0,1,1,0,0,0,0
1,Magic On Tongue,200.0,4.2,100,81,0,1,1,0,0,0,0,1,0,0
6,Muhil Soup,200.0,4.3,100,64,1,0,1,0,0,0,0,1,0,0
2,Then & Now,400.0,4.2,20,51,0,0,0,0,0,0,0,0,0,1
5,The Cake Mistri,450.0,2.9,80,57,0,0,1,0,0,0,0,1,0,0
7,Anand Bhajipav & Pulav (Ankurwala),200.0,4.0,1000,37,1,0,1,1,0,0,0,1,1,0
8,Go Italy,250.0,2.9,80,45,0,0,0,1,0,0,0,0,0,0
8,Trishiv Chinese Corner,200.0,4.1,500,44,1,0,0,1,0,0,0,0,0,0
2,Khichdi The Global Food,400.0,2.9,80,42,0,0,1,0,0,0,0,0,0,0
5,Shravana Cafe,300.0,3.6,50,68,1,0,1,0,0,0,0,0,1,0
4,Urban Masala,500.0,4.3,1000,68,1,0,1,0,0,0,0,0,0,1
7,P.Bhagat Tarachand,400.0,2.9,80,46,0,1,1,0,0,0,0,0,0,0
7,Mleko,200.0,3.5,20,45,0,0,0,0,1,1,0,1,0,1
2,Smoodies,140.0,4.2,50,52,0,0,0,0,1,1,0,1,0,0
2,Sweet Secret,500.0,2.9,80,54,0,0,0,0,0,1,0,0,0,0
7,Shree Ram Khana Khajana,250.0,4.1,20,74,1,0,1,0,0,0,0,0,1,0
7,Manek Sandwich & Pizza,300.0,4.3,20,44,0,0,0,1,0,0,0,0,0,0
1,Bakingo,300.0,4.2,500,57,0,0,0,0,1,1,0,1,0,0
3,Banglore Iyanger Bakery,200.0,2.9,80,49,0,0,0,0,0,1,0,0,0,0
2,Dairy Don,200.0,4.8,20,43,0,0,0,0,1,1,0,0,0,0
8,Lucky Pav Bhaji,200.0,2.9,80,47,0,0,0,1,0,0,0,0,0,0
0,Habibi Falafel,300.0,4.3,1000,57,0,0,0,1,0,0,0,0,0,0
3,Wich Wich,200.0,2.9,80,37,0,0,0,1,0,0,0,0,0,0
7,Chennai Express,200.0,4.0,500,39,0,0,1,0,0,0,0,0,1,0
3,Gulp,200.0,4.9,20,37,0,0,0,1,1,1,0,0,0,0
2,Dp'S Fast Food Centre,250.0,4.0,500,51,1,0,1,1,0,0,0,0,1,0
2,Radha Krishna Sweets,200.0,4.2,100,45,0,0,0,1,0,0,0,1,0,0
8,Lovely Pavbhaji & Dosa,110.0,2.9,80,46,0,0,0,1,0,0,0,1,0,0
0,Ashok Vattika,400.0,3.6,100,48,1,1,1,0,1,1,0,0,0,0
6,Shri Gowri Krishnaa,200.0,4.5,1000,57,1,1,1,0,0,0,0,0,1,0
1,Suprabhat Tiffins.,300.0,4.2,50,31,0,1,1,0,0,0,0,0,1,0
7,Chandravilas Corner,150.0,2.9,80,84,0,0,0,1,0,0,0,0,0,0
8,Akshar Fast Food,200.0,3.5,50,53,1,0,0,1,0,0,0,0,0,0
7,Chai Sutta Bar,400.0,2.9,80,47,0,0,0,0,0,0,0,1,0,0
3,Malhar,200.0,2.9,80,36,0,0,1,0,0,0,0,0,1,0
4,Sai Jalpan Junction-Lake Town,200.0,4.4,1000,66,0,0,1,0,0,0,0,1,1,0
5,Haldiram'S,350.0,4.3,500,38,0,1,1,0,0,0,0,0,0,0
7,Karnavati Snacks,200.0,2.9,80,33,0,0,0,0,1,0,0,1,0,0
7,New Prince Bhajipav Corner,300.0,4.1,100,44,0,0,1,1,0,0,0,0,1,0
7,Prajapati Farali Khichdi Center,200.0,4.2,100,40,0,0,0,0,0,0,0,1,0,0
3,Rj'S Sandwich,100.0,2.9,80,67,0,0,0,1,1,0,0,0,0,0
4,The Veg Dhaba,200.0,3.9,100,89,0,0,1,0,0,0,0,0,0,0
0,Havmor Ice Cream Havfun Parlour,200.0,4.2,20,45,0,0,0,0,0,1,0,0,0,0
8,Sardar Ji Ka Dhaba,300.0,2.9,80,57,0,1,1,0,0,0,0,0,0,0
4,Anand Food Corner,250.0,4.2,100,75,0,1,1,0,0,0,0,1,0,0
0,Lifetree,350.0,2.9,80,39,0,0,1,0,1,1,1,0,0,1
0,Sri Krishna Nanda Gokula Veg,200.0,4.3,50,52,1,0,1,0,0,0,0,0,1,0
7,Radhika'S Authentic South Indian Food,300.0,4.3,100,30,0,0,1,0,0,0,0,0,1,0
7,The Mohalla,250.0,4.0,100,48,0,0,0,1,1,0,0,1,0,0
0,The Belgian Waffle Co.,200.0,4.5,100,40,0,0,0,0,1,1,0,0,0,0
7,Belgian Waffles,350.0,2.9,80,47,0,0,0,1,0,1,0,1,0,0
8,Green Foods,200.0,2.9,80,54,0,0,1,0,0,0,0,0,0,0
3,Modern Cafe,300.0,4.3,20,36,0,1,1,0,0,0,0,0,1,0
2,Khichdi Paradise,300.0,4.0,50,51,0,1,1,0,1,0,0,0,0,0
2,Kripa Sagar Pure Veg Restaurant,150.0,3.6,20,36,1,1,1,1,1,1,1,0,1,0
2,Maa Ki Khichdi,300.0,4.0,20,51,0,1,1,0,0,0,0,0,0,0
3,Chowpati Natural Kulfi,100.0,2.9,80,30,0,0,0,0,0,1,0,0,0,0
4,Falam,250.0,4.3,100,42,0,0,0,0,0,0,0,1,0,0
1,Coffee Cream,200.0,4.0,100,47,0,0,0,1,1,0,0,1,0,0
8,Dairy Don,120.0,4.5,20,50,0,0,0,0,1,0,0,0,0,0
7,Wtf! Pizza'S & Bar-Be-Que,250.0,4.0,100,52,0,0,0,1,0,0,0,0,0,0
7,7 Days,250.0,2.9,80,48,0,0,0,0,0,0,0,1,0,0
0,Chaatimes,150.0,4.4,20,34,0,0,0,0,1,0,0,0,0,0
0,Halli Mane Rotti,200.0,4.1,50,60,0,0,1,0,0,0,0,0,1,0
6,Bombay Halwa House,500.0,4.4,500,44,0,1,1,0,0,0,0,0,0,0
0,Adithya Tiffin Centre,200.0,2.9,80,46,0,1,1,0,0,0,0,0,0,0
1,Swathi Mess And Dhaba,200.0,3.9,500,31,1,1,1,0,0,0,1,0,0,0
0,New Shanti Upahar,200.0,4.4,500,50,0,0,1,0,0,0,0,0,1,0
3,Khandesh Junction,200.0,3.8,20,36,0,0,0,0,1,0,0,0,0,0
1,Masala Republic,500.0,4.1,20,41,0,1,1,0,0,0,0,0,0,1
8,Jay Jalaram Thali,130.0,3.5,1000,34,1,1,1,0,0,0,1,0,0,0
0,Paakashala,500.0,4.3,100,37,1,1,1,0,0,0,0,0,1,0
2,Mojza Moments With Cake,150.0,4.2,50,35,0,0,0,1,0,1,0,0,0,0
2,Desi Desserts,400.0,2.9,80,58,0,0,0,0,0,1,0,0,0,0
4,Sgf - Spice Grill Flame,250.0,4.0,50,76,1,1,1,1,0,0,0,0,0,0
7,Riviera Restaurant,400.0,4.0,20,38,1,1,1,0,0,0,0,0,0,1
7,Alma Of Aliments,100.0,2.9,80,52,0,0,1,1,0,0,0,0,0,0
4,Gupta Brothers The Abarkhabo Shoppe,250.0,4.4,1000,37,0,0,1,0,0,0,0,0,0,0
3,Desi Flavours,200.0,2.9,80,71,0,0,0,1,1,1,0,0,0,0
0,Lassi Shop,200.0,2.9,80,46,0,0,0,1,0,0,0,0,0,0
1,Sri Mohans Chat,150.0,4.1,50,40,0,1,1,1,1,0,0,0,0,0
2,Bhagat Tarachand,300.0,4.1,500,50,0,1,1,0,0,0,0,0,0,0
7,Paratha Hai Ji,300.0,4.2,20,55,0,0,1,0,0,0,0,0,0,0
7,Bol De Bowl,300.0,2.9,80,53,0,0,0,1,0,0,0,0,0,0
2,Au Naturel Popsicle,200.0,2.9,80,47,0,0,0,0,0,1,0,0,0,0
2,Tortaa Cake Shop,500.0,2.9,80,51,0,0,0,0,0,1,0,0,0,0
1,Veerji Ka Dhaba,200.0,4.1,100,39,0,1,1,0,0,0,0,0,0,0
7,Udipi Darshini,300.0,3.6,20,50,0,0,1,0,0,0,0,0,0,0
7,Sai Baba Idli Dhosa Center,200.0,4.1,20,51,0,0,1,0,0,0,0,0,1,0
7,Huber & Holly,350.0,4.3,100,39,0,0,0,0,1,1,0,0,0,0
0,Asha Food Camp,250.0,4.5,500,54,1,1,1,0,1,1,1,0,1,0
1,Aamantran - Mithaaii,200.0,3.7,50,43,0,0,0,0,0,0,0,1,0,0
0,Maggi Mane,200.0,4.3,20,52,0,0,0,1,1,0,0,0,0,0
2,Laxman'S Om Vada Pav,100.0,4.4,500,52,0,0,0,1,0,0,0,1,0,0
7,Urban Foods Ambawadi,250.0,2.6,20,36,1,1,1,0,0,0,0,0,0,0
5,M.K. Chinese Food,450.0,2.9,80,72,1,0,0,0,0,0,0,0,0,0
8,Hotel Priya,300.0,4.3,1000,39,0,1,1,0,0,0,0,0,1,0
8,Santushti Shakes & More,150.0,4.3,50,36,0,0,0,0,1,1,0,0,0,0
2,R Bhagat Tarrachand,300.0,4.2,1000,49,0,1,1,0,0,0,1,0,0,0
6,Sri Krishna Sweets,200.0,4.4,50,35,0,0,0,0,0,0,0,1,0,0
3,Squisito Cafe Italiano,250.0,4.3,20,55,0,0,0,0,1,1,0,0,0,0
0,Go Native,600.0,4.2,100,38,0,1,1,0,0,0,0,0,1,0
1,Arya Bhavan Pure Veg,200.0,4.2,100,53,0,0,1,0,0,0,0,0,0,0
8,Everything @99,150.0,3.5,100,42,0,1,1,0,0,0,1,0,0,0
5,The Pizza Point,250.0,2.9,80,33,1,0,0,0,0,0,0,0,0,0
8,Nv Fastfood,150.0,4.0,100,26,1,1,1,1,0,0,0,1,1,0
4,Kurry Patta,250.0,4.5,500,71,1,1,1,0,0,0,0,0,1,0
7,Rudra Fast Food,150.0,2.9,80,50,0,0,0,1,0,0,0,0,0,0
1,Aashirvad Tiffins,200.0,4.2,500,51,1,0,1,1,0,0,0,1,1,0
2,Dil Se Dalia,250.0,2.9,80,60,0,1,1,1,0,0,0,0,0,0
7,Cake Eggless,600.0,4.4,50,44,0,0,0,1,0,1,0,0,0,0
6,Lassi Junction Purasawalkam,300.0,4.1,20,37,0,0,0,1,1,1,0,1,0,0
7,The Swad,200.0,4.0,500,39,1,1,1,0,0,1,0,0,0,0
7,Momos'S World,150.0,2.9,80,77,1,0,0,0,0,0,0,0,0,0
5,Cake Studio-100% Veg,99.0,3.8,100,28,1,0,0,0,0,1,0,1,0,0
8,Raj Food Corner,200.0,3.4,20,32,0,0,0,1,1,0,0,0,0,0
7,Nagar Fast Food,150.0,4.5,20,48,0,0,0,1,0,0,0,0,0,0
2,Shree Vishnu Hotel,250.0,4.4,20,50,0,0,1,0,0,0,0,0,0,0
4,Foody Junction,150.0,3.7,20,58,0,1,1,0,0,0,0,0,0,0
5,Fruitarian - Fruit Salads,200.0,4.2,100,45,0,1,1,0,1,0,0,1,0,0
1,Ssv -Tiffin'S And Snacks,149.0,4.3,100,61,0,0,1,0,0,0,0,1,1,0
1,Sudarshan Reddy Pure Ghee Sweets,200.0,4.4,100,51,0,0,0,0,0,1,0,0,0,0
3,Caramella'S,400.0,2.9,80,53,0,0,0,0,0,1,0,0,0,0
2,Annapurna Meals,250.0,4.1,50,46,0,1,1,0,0,0,0,0,0,0
5,The Crispy Bites,400.0,3.9,50,52,0,0,0,1,0,0,0,0,0,0
0,The Food Corner,150.0,4.5,20,38,1,1,1,0,0,0,0,0,0,0
7,Cia Chinese In Ahmedabad,250.0,2.4,20,35,1,0,0,0,0,0,0,0,0,0
4,The Combo King (Pure Veg),200.0,4.0,50,89,0,1,1,0,0,0,0,0,0,0
4,Amber - Veg Food Delivery,250.0,4.0,50,91,0,1,1,0,0,0,0,0,0,0
7,Vadilal Ice Creams,300.0,2.9,80,44,0,0,1,0,0,0,0,0,0,0
4,Janta Sweets,200.0,4.1,20,45,0,0,0,0,0,1,0,0,0,0
0,Rj 19 Cafe,200.0,2.9,80,47,0,1,1,0,0,0,0,0,0,0
0,Dadi Di Rasoi,200.0,3.7,20,44,0,1,1,0,0,0,0,0,0,0
0,Paratha House,200.0,2.9,80,45,0,1,1,0,0,0,0,0,0,0
0,Salasar Balaji Restaurant,200.0,2.9,80,54,0,1,1,0,0,0,0,0,0,0
4,Agarwal'S Vegetarian,250.0,4.2,100,89,1,1,1,1,0,0,0,0,1,0
6,Sre Bakya Fast Food,250.0,4.2,1000,72,1,1,1,0,1,0,1,1,1,0
0,Chetty'S Corner,200.0,4.0,20,51,0,0,0,1,0,0,0,0,0,0
5,Vaishno Punjabi Dhaba,300.0,4.5,50,31,0,1,1,0,0,0,0,0,0,0
8,Madras Dhosa Center,200.0,4.4,50,55,0,0,1,0,0,0,0,0,1,0
0,Sri Sai Cafe,150.0,4.3,20,52,0,0,0,1,0,0,0,0,0,0
7,Puffizza,700.0,4.2,20,32,0,0,0,1,0,0,0,0,0,0
7,Kilos - By Food On Way,150.0,4.2,50,45,1,1,1,0,1,0,0,0,0,0
4,The Flaming Bowl,1000.0,4.1,50,67,1,1,1,0,0,0,0,0,0,0
5,Bablu Best Bakers,250.0,3.5,100,30,0,0,0,0,0,1,0,0,0,0
6,Cream Stone,300.0,4.6,100,53,0,0,0,0,1,1,0,0,0,0
1,The Starter,250.0,4.4,20,72,0,0,0,0,1,0,0,1,0,0
2,Inox,400.0,2.9,80,53,0,0,0,1,0,0,0,0,0,0
4,Nisha'S Veg Kitchen,300.0,4.4,100,97,0,0,1,0,1,1,0,0,0,0
6,Swaad Punjab Ka,500.0,4.1,100,46,0,1,1,0,0,0,0,0,0,0
5,Pandit Ji Ke Paranthe,300.0,3.3,50,46,0,0,1,0,0,0,0,0,0,0
7,1441 Pizzeria,400.0,4.3,100,38,0,0,0,1,1,1,0,0,0,0
7,The Healthy Stove,200.0,3.8,500,40,1,1,1,1,1,0,1,0,0,1
3,Chirp Cafe,400.0,4.4,20,48,1,0,1,0,1,0,0,0,0,0
3,Khichdi Express,200.0,4.6,20,40,0,0,0,0,0,1,0,0,0,0
2,Youzhi - By Stove,400.0,2.9,80,44,1,0,0,0,1,1,0,0,0,0
6,Mani Sri Saastha Kitchen,250.0,2.9,80,70,0,0,1,0,0,0,0,0,0,0
3,Cafe Chokolade,120.0,4.7,20,30,0,0,0,0,0,1,0,0,0,0
3,Ganpat Sweets,100.0,4.6,20,45,0,0,1,0,0,0,0,1,0,0
1,Nic Natural Ice Creams,120.0,4.5,1000,46,0,0,0,0,0,1,0,0,0,0
0,Parimala Sweets,200.0,2.9,80,54,0,0,0,0,0,0,0,1,0,0
0,Geet'S Kitchen,199.0,2.9,80,52,0,1,1,0,0,0,0,0,1,0
2,Damodar Kulfiwala,150.0,2.9,80,47,0,0,0,0,0,1,0,0,0,0
2,Shreenath Sweets Snacks And Farsan,150.0,4.1,100,34,0,0,0,0,0,1,0,1,0,0
1,Jenny'S Brownies,300.0,3.2,20,32,0,0,0,0,1,1,0,0,0,0
7,Swad-E-Punjab,300.0,4.3,100,34,0,1,1,0,0,0,0,0,0,0
3,Singh Saab,200.0,4.0,500,52,0,0,1,0,1,1,0,1,0,0
4,Noodle Chef,350.0,4.0,50,60,1,0,0,1,0,0,0,0,0,0
3,Crazysizzlers,600.0,2.9,80,38,1,0,0,0,0,0,0,0,0,1
5,Dhruv'S Kitchen,250.0,2.9,80,58,0,0,1,0,0,0,0,0,0,0
6,Dosa Kadai - Since 1989,150.0,4.1,50,80,0,1,1,0,0,0,0,0,1,0
4,Satvik,250.0,2.9,80,52,0,0,1,0,0,0,0,0,0,0
1,A Bleu Basil,700.0,4.1,100,36,0,0,1,0,0,0,0,0,0,0
1,Babai Express,200.0,3.7,20,39,0,0,1,0,0,0,0,1,1,0
2,Say Cheese,250.0,4.1,100,48,1,0,0,1,0,0,0,1,0,0
6,Shakes And Desserts,200.0,3.9,100,50,0,1,1,0,0,0,0,0,0,0
5,Nic Natural Ice Creams,120.0,4.5,100,35,0,0,0,0,0,1,0,0,0,0
6,Nei Idly Sambar,200.0,3.8,100,65,0,0,1,0,0,0,0,0,1,0
5,Spice N Curry,300.0,3.9,100,54,1,1,1,0,0,0,0,0,0,0
3,Shreeji Pure Veg,300.0,4.1,50,60,1,1,1,0,0,0,0,0,1,0
2,Sandwich Plus,200.0,2.9,80,38,0,0,0,1,0,0,0,0,0,0
2,French Fries Fusion,200.0,2.9,80,47,0,0,0,1,0,0,0,0,0,0
4,Idly Aunty,250.0,4.0,100,68,0,0,1,0,0,0,0,0,1,0
8,La Pino'Z Pizza,300.0,4.3,100,57,0,0,0,0,1,1,0,1,0,0
0,Chaat Street,200.0,4.2,100,58,0,1,1,1,1,0,0,1,0,0
0,Great Indian Khichdi,200.0,4.2,500,56,0,0,1,0,0,0,0,1,0,0
8,Kwality Walls Frozen Dessert & Ice Cream Shop,100.0,4.6,100,47,0,0,0,0,0,1,0,0,0,0
3,Drunken Shake,100.0,2.9,80,74,0,0,0,0,1,0,0,0,0,0
2,Great Indian Khichdi,200.0,4.4,500,38,0,0,1,0,0,0,0,1,0,0
5,Great Indian Khichdi,200.0,4.3,100,33,0,0,1,0,0,0,0,1,0,0
2,Fresh Meals Company,300.0,3.8,100,40,0,1,1,0,0,0,0,0,0,0
3,Cloud Khichdi,250.0,4.1,100,51,0,1,1,0,0,0,0,0,0,0
6,Chennai Creams,200.0,2.9,80,59,0,0,1,0,0,0,0,0,0,0
1,Govi'S Organic Foods,300.0,4.7,100,45,0,0,1,0,0,1,0,1,0,0
6,Inox,400.0,2.9,80,61,0,0,0,1,0,0,0,0,0,0
1,Inox,400.0,2.9,80,64,0,0,0,1,0,0,0,0,0,0
1,Lassi Corner,150.0,4.1,100,28,0,0,0,1,0,1,0,0,0,0
5,Kwality Walls Frozen Dessert & Ice Cream Shop,100.0,4.6,500,29,0,0,0,0,0,1,0,0,0,0
3,Sundae Everyday Ice Creams,200.0,4.2,20,48,0,0,0,0,0,1,0,0,0,0
3,The Brooklyn Creamery - The Healthy Ice Cream,200.0,2.9,80,33,0,0,0,0,0,1,0,0,0,0
2,Juhu Chaatwala,200.0,2.9,80,38,0,0,0,1,0,0,0,0,0,0
1,The Belgian Waffle Co.,200.0,4.4,500,39,0,0,0,0,1,1,0,0,0,0
5,Pure Veg Meals By Lunchbox,200.0,2.9,80,37,0,1,1,0,0,1,1,0,0,0
2,Pure Veg Meals By Lunchbox,200.0,3.9,20,35,0,1,1,0,0,1,1,0,0,0
3,Pure Veg Meals By Lunchbox,200.0,2.9,80,34,0,1,1,0,0,1,1,0,0,0
7,Pure Veg Meals By Lunchbox,200.0,2.9,80,37,0,1,1,0,0,1,1,0,0,0
6,Pure Veg Meals By Lunchbox,200.0,3.5,20,47,0,1,1,0,0,1,1,0,0,0
1,Pure Veg Meals By Lunchbox,200.0,4.2,20,36,0,1,1,0,0,1,1,0,0,0
7,Apsara Ice Creams,150.0,4.6,100,30,0,0,0,0,0,1,0,0,0,0
1,Scoops Ameerpet,250.0,2.9,80,65,0,0,0,0,1,1,0,0,0,0
6,Moo It,200.0,2.9,80,46,0,0,0,0,0,1,0,0,0,0
5,Super India Restaurant,300.0,2.9,80,56,0,1,1,0,0,0,0,0,0,0
7,Lassi Ghar,100.0,4.1,20,46,0,0,0,0,1,0,0,0,0,0
6,Gosip,200.0,4.2,20,49,0,0,0,1,1,0,0,0,0,0
7,Hotel Cosmopolitan - Coriander,500.0,2.9,80,47,1,1,1,0,0,0,0,0,0,0
0,Grand Vaishno Dhaba,200.0,2.9,80,61,0,1,1,0,0,0,0,0,0,0
7,Wagh Bakri Tea Lounge,500.0,2.9,80,33,0,0,0,1,1,0,0,0,0,0
4,Adi Sree Hari Mistanna Bhandar,100.0,4.5,1000,63,0,0,0,0,0,1,0,1,0,0
3,Sri Krishna Aanand Bhavan,200.0,4.4,100,64,0,0,1,0,1,0,0,1,0,0
3,Bapat Upahar Gruha,200.0,3.7,100,34,0,0,1,0,0,0,0,0,0,0
2,Dessert Cloud - Chembur,150.0,4.3,500,47,0,0,0,0,1,1,0,0,0,0
5,Shudh Vaishno Shanker Dhaba,300.0,4.2,100,48,0,1,1,0,0,0,0,0,0,0
6,Jalsa,500.0,2.9,80,49,0,0,0,0,1,0,0,0,0,0
7,Jalaram Parotha House - Townhallwala,200.0,3.7,20,45,0,0,1,1,0,0,0,0,0,0
2,Oriental Pure Veg,300.0,2.9,80,44,1,0,0,0,0,0,0,0,0,0
2,Poojari Pav	Bhaji,150.0,4.0,20,51,0,0,0,1,0,0,0,0,0,0
0,Ganesh Dharshini,100.0,4.3,100,55,0,0,1,0,0,0,0,0,1,0
8,Apsara Ice Creams,150.0,4.4,100,34,0,0,0,0,0,1,0,0,0,0
7,The Shake.Com,200.0,2.9,80,53,0,0,0,0,1,0,0,0,0,0
7,Jassi De Parathe,650.0,4.4,500,40,0,1,1,0,0,0,0,0,0,0
8,Mealwale,250.0,4.1,100,32,0,1,1,0,0,0,0,0,0,0
7,Kutchi Fast Food,200.0,4.1,50,50,0,0,0,1,0,0,0,0,0,0
6,A1 Chips Anna Nagar,200.0,4.4,20,62,0,0,0,0,0,0,0,1,0,0
0,New Agarwal Bhavan,150.0,4.2,100,51,0,0,0,0,0,0,0,1,0,0
2,Fast Food Corner - Tejal'S Kitchen,250.0,2.9,80,56,0,0,0,1,0,0,0,0,0,1
8,Icecream House,80.0,3.4,20,52,0,0,0,0,1,1,0,0,0,0
4,Dosa Coffee,350.0,4.4,100,59,0,0,1,0,0,0,0,0,1,0
2,Sweet Bengal,150.0,4.5,100,42,0,0,1,0,0,1,0,1,0,0
1,Hd Restaurant,150.0,3.5,20,71,1,0,1,1,1,1,0,0,1,0
7,Tealogy,150.0,2.9,80,39,0,0,0,1,1,0,0,0,0,0
3,Wagh Bakri Tea Lounge,500.0,2.9,80,34,0,0,0,1,0,0,0,0,0,0
6,Gogo Desi,250.0,2.9,80,68,0,0,1,0,0,0,0,0,0,0
4,Saffron,300.0,4.3,20,84,0,1,1,0,1,0,0,0,0,0
7,Sainath Sandwich & Pizza,200.0,4.3,50,39,0,0,0,1,0,0,0,0,0,1
6,Desi-Fied,250.0,2.9,80,44,1,0,1,0,0,0,0,0,0,0
6,Roti Aur Paratha,250.0,4.4,50,71,0,1,1,0,0,0,0,0,0,0
6,Hotel Sandeep,250.0,4.3,20,45,0,0,1,0,0,0,0,0,0,0
6,Parvathi Rasoi,250.0,4.1,20,75,0,0,1,0,0,0,0,0,0,0
6,Bistro Mylapore,250.0,2.9,80,75,1,0,0,0,0,0,0,0,0,0
6,3 V'S Bistro,250.0,2.9,80,76,0,0,0,1,0,0,0,0,0,0
6,Rice And Curry,250.0,2.9,80,73,1,0,1,0,0,0,0,0,0,0
4,7Th Heaven,300.0,4.5,100,65,0,0,0,0,1,1,0,1,0,0
7,The Paratha Project,200.0,3.2,20,49,0,1,1,0,0,0,0,1,0,0
4,Mirch Masala (The Veg Hub ),200.0,2.9,80,90,0,0,1,0,0,0,0,0,0,0
4,Indian Express (Veg),300.0,3.5,20,94,0,1,1,0,0,0,0,0,0,0
